Epoch: [16/100] step: [15/12] time: 9.203s, mse: 0.049 
Epoch: [16/100] step: [16/12] time: 9.545s, mse: 0.029 
Epoch: [16/100] step: [17/12] time: 9.235s, mse: 0.068 
Epoch: [16/100] step: [18/12] time: 9.193s, mse: 0.033 
Epoch: [16/100] step: [19/12] time: 9.228s, mse: 0.028 
Epoch: [16/100] step: [20/12] time: 9.264s, mse: 0.019 
Epoch: [16/100] step: [21/12] time: 9.167s, mse: 0.031 
Epoch: [16/100] step: [22/12] time: 9.197s, mse: 0.051 
Epoch: [16/100] step: [23/12] time: 9.214s, mse: 0.073 
Epoch: [16/100] step: [24/12] time: 9.447s, mse: 0.024 
Epoch: [17/100] step: [0/12] time: 9.318s, mse: 0.020 
Epoch: [17/100] step: [1/12] time: 9.232s, mse: 0.040 
Epoch: [17/100] step: [2/12] time: 9.148s, mse: 0.038 
Epoch: [17/100] step: [3/12] time: 9.205s, mse: 0.040 
